Transportes Aereos de Ixtlan,255,190,30,80,TDI
Transportes Aereos de Xalapa,255,190,150,230,TPX
Transportes Aereos Del Mundo Maya,255,190,120,240,TMY
Transportes Aereos Don Carlos,255,30,20,110,DCL
Transportes Aereos Inter,255,190,180,150,TSP
Transportes Aereos IR Crusoe,255,170,140,200,ROU
Transportes Aereos Mangino,255,120,130,140,MNO
Transportes Aereos Nacionales de Selva (TANS),255,40,110,210,ELV
Transportes Aereos Neuquen Sociedad Anonima,255,130,160,130,NQN
Transportes Aereos Neuquinos Soc del Estado,255,130,40,160,NEQ
Transportes Aereos Pegaso,255,190,150,60,TPG
Transportes Aereos Petroleros/TAPSA,255,190,150,180,TPS
Transportes Aereos Regionais (TAM),255,190,0,120,TAM
Transportes Aereos Regionales,255,190,60,80,TGI
Transportes Aereos San Rafael,255,180,170,50,SRF
Transportes Aereos Sierra Alta,255,170,170,190,RRT
Transportes Aereos Tamaulipas,255,40,190,120,ETM
Transportes Aereos Tauro,255,190,0,200,TAU
Transportes Aeros Sierra Madre,255,180,40,80,SEI
Transportes de Carga Aerea Especializada Y Servicios Aeronauticos,255,190,20,180,TCS
Transportes La Paz,255,190,150,250,TPZ
Transportes Transpenta,255,190,150,190,TPT
Transports AEriens de La Guinee,255,60,10,200,GBU
Transports AEriens Du Benin (TAB),255,190,180,10,TSB
Transports et Travaux AEriens de Madagascar,255,190,120,110,TML
Trans-Provincial Airlines,255,190,150,240,TPY
Transteco,255,190,190,20,TTC
Transtel,255,190,190,60,TTG
Transway Air Services,255,190,0,220,TAW
Transwest Airlines of Nigeria,255,190,220,190,TWT
Transwestern Airlines Of Utah,255,190,170,220,TRW
Transwings,255,190,180,220,TSW
Trast,255,190,180,190,TST
Travel International Air Charters,255,190,80,20,TIC
Travel Service,255,190,210,180,TVS
Travel Service,255,190,210,110,TVL
Travelair,255,190,210,40,TVE
Travelair [Germany],255,190,0,230,TAX
Travelair [Uruguay],255,190,110,210,TLV
Trener,255,190,130,230,TNX
Tretyakovo,255,190,100,140,TKO
Triangle Airline,255,190,170,200,TRU
Triax Airlines,255,190,80,230,TIX
Trigana Air Service,255,190,60,130,TGN
Tri-MG Airlines,255,190,120,60,TMG
Trinity Air Bahamas,255,190,10,70,TBH
Triple O Aviation,255,190,190,150,TTP
Tristar Air,255,190,180,240,TSY
Tristar Airlines,255,190,170,240,TRY
Triton Airlines,255,30,170,20,DRC
Tronderfly Air Service,255,190,50,110,TFL
Tropair Airservices,255,190,180,210,TSV
Tropic Air,255,190,140,180,TOS
Tropic Airlines-Air Molokai,255,190,170,140,TRO
Tropical Airlines,255,190,140,0,TOA
Tropical Airways D'Haiti,255,190,10,60,TBG
Tropical International Airways,255,190,100,230,TKX
Tropican Air Services,255,190,20,0,TCA
Trygg-Flygg,255,190,240,60,TYG
Tselina,255,190,250,110,TZL
TSSKB-Progress Air Company,255,150,180,180,PSS
TTA - Sociedade de Transporte E Trabalho Aereo,255,190,190,0,TTA
TTT Air,255,190,190,200,TTU
Tubelair,255,190,10,170,TBR
Tulip Air,255,190,110,150,TLP
Tulpar,255,190,200,110,TUL
Tulpar Air Service,255,190,200,230,TUX
Tuninter,255,190,200,80,TUI
Tunisair,255,190,0,170,TAR
Tunisavia,255,190,0,90,TAJ
Tupolev Aerotrans,255,190,200,150,TUP
Turan Air,255,200,170,130,URN
Turavia,255,190,200,210,TUV
Turbine Helicopters,255,190,10,130,TBN
Turbot Air Cargo,255,190,0,20,TAC
Turismo Aereo de Chile,255,190,200,20,TUC
Turk Kurumu Taksi Isletmesi,255,190,70,100,THK
Turkestan,255,200,170,100,URK
Turkish Airlines,255,190,70,240,THY
Turkmenistan Airlines,255,190,200,0,TUA
Turks & Caicos Airways,255,190,20,80,TCI
Turnhouse Flying Club,255,190,130,70,TNH
Turtle Airways,255,190,110,190,TLT
Tusheti,255,200,180,10,USB
Twente Airlines,255,190,220,140,TWO
Twin Cities Air Service,255,190,20,240,TCY
Twin Jet,255,190,90,190,TJT
Twinjet Aircraft Sales,255,190,220,90,TWJ
Tyee Airways,255,190,240,40,TYE
Tyrol Air Ambulance,255,190,240,220,TYW
Tyrolean Airways,255,190,240,170,TYR
Tyrolean Jet Service,255,190,90,180,TJS
Tyrolean Jet Service,255,190,240,90,TYJ
Tyumen Airlines,255,190,240,120,TYM
Tyumenavia,255,190,240,130,TYN
U S Army Parachute Team,255,60,100,0,GKA
U S Marshals Service US Department Of Justice,255,120,180,70,MSH
UAS/AEF Benson,255,200,0,140,UAO
UAS/AEF Boscombe Down,255,200,0,200,UAU
UAS/AEF Church Fenton,255,200,0,230,UAX
UAS/AEF Colerne,255,200,0,30,UAD
UAS/AEF Cosford,255,200,0,240,UAY
UAS/AEF Glasgow,255,200,0,90,UAJ
UAS/AEF Leeming,255,200,0,160,UAQ
UAS/AEF Leuchars,255,200,0,0,UAA
UAS/AEF Newton,255,200,0,70,UAH
UAS/AEF St Athan,255,200,0,220,UAW
UAS/AEF Woodvale,255,200,0,120,UAM
UAS/AEF Wyton,255,200,0,210,UAV
Ues-Avia Aircompany,255,200,40,180,UES
UFS,255,200,50,180,UFS
Uganda Air Cargo,255,200,20,20,UCC
Uganda Airlines,255,200,60,0,UGA
Uganda Royal Airways,255,170,0,200,RAU
Ugland Air Taxi,255,200,60,60,UGG
UK HEMS,255,70,110,40,HLE
UK Home Office,255,200,100,150,UKP
UK Royal Positioning Flights (in military aircraft),255,170,170,50,RRF
UK Royal VIP Helicopter Flights,255,190,160,50,TQF
UK Royal/HRH Duke of York,255,110,150,30,LPD
UK Royal/VIP Flights (in civil chartered aircraft),255,100,170,70,KRH
UK Royal/VIP Flights (in military aircraft),255,100,170,50,KRF
Ukraine Air Enterprise,255,200,100,130,UKN
Ukraine Airalliance,255,200,100,110,UKL
Ukraine International Airlines,255,0,200,80,AUI
Ukraine Transavia,255,190,170,10,TRB
Ukraine Universal,255,200,130,210,UNV
Ukrainian Cargo Airways,255,200,100,180,UKS
Ukrainian Mediterranean Airlines,255,200,100,120,UKM
Ukrainian Pilot School,255,200,150,110,UPL
Ukrair Aviacompany,255,200,80,170,UIR
Ulba,255,200,110,10,ULB
Ultrair,255,200,110,190,ULT
Ulyanovsk Higher Civil Aviation School,255,200,70,180,UHS
Umbria Fly,255,200,50,80,UFI
UN Humanitarian Relief Flights,255,100,180,210,KSV
Unex - Universal Express Linhas Aereas,255,200,130,230,UNX
UNI Airways,255,200,80,0,UIA
Uni-fly [Denamrk],255,200,130,20,UNC
Unifly [Equatorial Guinea],255,200,50,110,UFL
Union Africaine Des Transports,255,200,0,80,UAI
Union de Transportes Aereo de Guinea Ecuatorial,255,200,190,60,UTG
Union Des Transports Africains de Guinee,255,60,80,70,GIH
Union Flights,255,200,130,50,UNF
Union Guineene de Transports,255,60,80,200,GIU
United Africa Airline,255,200,50,170,UFR
United Air,255,200,190,30,UTD
United Air Charters,255,200,0,20,UAC
United Air Express (Nigeria),255,0,40,200,AEU
United Airlines,255,200,0,110,UAL
United Airlines (Cargo),255,200,0,110,UALC
United Airlines (Regional Partners),255,200,0,110,UALX
United Arab Emirates Air Force,255,200,0,50,UAF
United Arabian Airlines,255,200,0,10,UAB
United Aviation Services,255,180,0,200,SAU
United Carriers Systems,255,200,20,180,UCS
United Executive Jet,255,200,40,90,UEJ
United Express,255,10,110,170,BLR
United Nations Organization,255,200,130,140,UNO
Unitemp-M,255,200,120,180,UMS
Universair,255,120,30,130,MDN
Universal Air Transport,255,200,0,190,UAT
Universal Airlines  [United States of America],255,220,40,20,WEC
Universal Airlines [Guyana],255,200,210,60,UVG
Universal Airlines [United States of America],255,150,130,0,PNA
Universal Airways,255,200,210,0,UVA
Universal Jet Aviation,255,200,90,190,UJT
Unsped Paket Servisi,255,200,130,180,UNS
Upper Area Control Centre,255,250,200,250,ZUZ
UPS,255,200,150,180,UPS
Uraiavia,255,200,170,210,URV
Ural Airlines,255,180,210,170,SVR
Uralavialii,255,200,170,110,URL
Urartu-Air,255,200,190,200,UTU
Urgemer Canarias,255,200,60,20,UGC
US Africa Airways,255,200,180,50,USF
US Airports Air Charter,255,200,20,70,UCH
US Airways,255,200,180,0,USA
US Airways (Regional Partners),255,200,180,0,USAX
US Check Airlines,255,200,180,20,USC
US Department Of Justice Prisoner & Alien Transportation Service (JPATS),255,30,140,90,DOJ
US Department Of Justice Prisoner & Alien Transportation Service (JPATS),255,90,200,30,JUD
US Department of the Interior Office of Aircraft Services,255,30,140,80,DOI
US Express,255,200,180,230,USX
US Jet,255,200,180,90,USJ
USA 3000,255,60,220,240,GWY
USA Jet Airlines,255,90,200,180,JUS
USAF Air Mobility Operations Control Center,255,30,140,30,DOD
USAir Express,255,150,30,190,PDT
USAirways Express  [United States of America],255,0,110,140,ALO
USAirways Express  [United States of America],255,20,70,160,CHQ
Utair Avaition,255,190,120,130,TMN
Utility Enterprise DonbassAero Airline,255,200,30,20,UDC
Uvavemex,255,200,210,120,UVM
Uzavialeasing,255,200,250,110,UZL
Uzbekistan Airways,255,200,250,10,UZB
Valair AG,255,170,30,220,RDW
Valan,255,210,110,130,VLN
Valdresfly,255,210,110,50,VLF
Valley FTU,255,210,240,190,VYT
Valley SAR Training Unit,255,210,110,110,VLL
Valuair,255,210,110,200,VLU
Vanguard Airlines,255,210,60,30,VGD
Varig,255,210,170,60,VRG
Varig (Regional Partners),255,210,170,60,VRGX
Varig Logistica,255,210,110,140,VLO
Varmontt Air,255,210,120,190,VMT
Varty Pacific Airlines,255,120,30,140,MDO
Vasco,255,210,50,20,VFC
VASP,255,210,180,150,VSP
Vector-M Airlines,255,210,190,120,VTM
Vega,255,210,0,60,VAG
Vega Airlines,255,210,40,0,VEA
Veles Ukrainian Aviation Company,255,220,40,110,WEL
Venexcargo,255,210,130,230,VNX
Venezolana Servicios Expresos de Carga,255,210,40,20,VEC
Veraways,255,210,40,110,VEL
Veritair,255,10,190,150,BTP
Vernicos Aviation,255,60,170,210,GRV
Vero Monmouth Airlines,255,210,120,0,VMA
Vertical-T Air Company,255,210,110,190,VLT
Vesta,255,210,180,190,VST
Veteran Air,255,210,150,10,VPB
VH-Air Industrie,255,210,70,0,VHA
VHM Schul-Und Charterflug,255,210,70,120,VHM
VIA Rail Canada,255,210,170,170,VRR
Viaggio Air,255,210,140,0,VOA
Vias Aereas Manabitas,255,120,10,190,MBT
Vibroair Flugservice,255,210,80,10,VIB
Vica - Viacao Charter Aerea,255,210,20,0,VCA
Vichi,255,210,80,70,VIH
Vickers,255,210,180,10,VSB
Victor Echo,255,210,40,40,VEE
Victor Tagle Larrain,255,210,190,110,VTL
Victoria Air,255,210,80,190,VIT
Victoria Aviation,255,40,130,210,ENV
Vieques Air Link,255,210,40,180,VES
Vietnam Airlines,255,70,210,130,HVN
VIF Luftfahrt,255,210,80,50,VIF
Viking Airlines,255,210,80,100,VIK
Viking Express,255,220,20,240,WCY
Vilga-Aviaservice,255,220,180,180,WSS
Vilga-Aviaservise,255,180,0,220,SAW
VIM Airlines,255,120,140,210,MOV
Vinair - Helicopteros Limitada,255,210,80,130,VIN
Vip Air,255,210,150,80,VPI
Vip Air Charter,255,50,230,50,FXF
Vip Avia [Kazakhstan],255,150,0,210,PAV
VIP Avia [Latvia],255,150,170,230,PRX
Vip Empresarial,255,210,80,40,VIE
Vip Servicios Aereos Ejecutivos,255,210,80,20,VIC
Vipair Airlines,255,210,150,0,VPA
Viraj Avia,255,210,170,0,VRA
Virgin Atlantic Airways,255,210,80,170,VIR
Virgin Blue Airlines,255,210,140,250,VOZ
Virgin Express,255,210,40,230,VEX
Virgin Express France,255,210,40,50,VEF
Virgin Express Ireland,255,210,40,80,VEI
Virgin Island Airways,255,10,210,80,BVI
Virgin Islands Seaplane Shuttle,255,210,180,180,VSS
Viscount Air Service,255,210,20,190,VCT
Visig Operaciones Aereas,255,210,180,60,VSG
Vision Airways,255,210,180,130,VSN
Vistajet,255,210,90,190,VJT
Viva Air,255,210,80,210,VIV
Vivant Air,255,210,210,80,VVI
Vladikavkaz State Air Enterprise,255,140,180,210,OSV
Vladivostok Air,255,210,110,100,VLK
VLM Airlines,255,210,110,120,VLM
Vnukovo Airlines,255,210,100,140,VKO
Voar,255,210,170,110,VRL
Volare,255,210,170,40,VRE
Volare Air Charter Company,255,210,20,120,VCM
Volare Airlines,255,210,110,40,VLE
Volga,255,210,110,0,VLA
Volga Atlantic Airlines,255,210,0,0,VAA
Volga Aviaexpress Company,255,220,110,60,WLG
Volga-Dnepr Airline,255,210,30,0,VDA
VolkswagenVolkswagen Air Service,255,220,60,190,WGT
Vologda State Air Enterprise,255,210,60,210,VGV
Voronezh Aircraft Manufacture Society,255,210,180,140,VSO
Voronezhavia,255,210,170,130,VRN
Vostok Airlines,255,210,190,100,VTK
Vostsibair,255,210,180,0,VSA
Voyageur Airways,255,210,0,110,VAL
Vozdushnaya Academy,255,100,220,0,KWA
VTA Group,255,210,190,150,VTP
Vuela Bus,255,210,200,180,VUS
Vuelos Asesorias Y Representaciones,255,210,180,40,VSE
Vuelos Ejecutivos de Queretaro,255,210,40,160,VEQ
Vuelos Especializados Tollocan,255,210,190,20,VTC
Vuelos Internos Privados (VIP),255,210,200,170,VUR
VZ Flights,255,210,50,190,VFT
Vzlyet,255,210,250,110,VZL
Waddington FTU,255,220,0,30,WAD
Waglisla Air,255,180,70,40,SHE
Waikato Aero Club,255,220,80,100,WIK
Waitermata Aero Club,255,220,190,120,WTM
Walmart Aviation,255,20,60,60,CGG
Walsten Air Services,255,220,0,180,WAS
Walter 1 Linkoping,255,60,140,190,GOT
Wanair,255,210,130,170,VNR
Wane Aviation,255,220,0,130,WAN
Wapiti Aviation,255,220,150,190,WPT
Warbelow's Air Ventures,255,220,0,210,WAV
Warbelow's Air Ventures,255,210,130,0,VNA
Wardair Canada,255,220,30,0,WDA
Warwickshire Aerocentre,255,0,190,230,ATX
Wasaya Airways,255,220,180,60,WSG
WDL Aviation,255,220,30,110,WDL
Weasua Air Transport Company,255,220,190,20,WTC
Welch Aviation,255,190,30,10,TDB
Welcome Air Luftfahert,255,220,110,20,WLC
Wenic Air Services,255,220,130,20,WNC
Weoint Air,255,220,190,150,WTP
Wessex Air Services,255,220,180,230,WSX
West Africa Airlines,255,220,20,10,WCB
West African Air Services,255,220,0,120,WAM
West African Air Transport,255,220,190,50,WTF
West African Airlines,255,220,180,50,WSF
West African Cargo Airlines,255,220,0,20,WAC
West Air Sweden,255,180,220,130,SWN
West Aviation,255,220,180,190,WST
West Bird Aviation,255,220,10,0,WBA
West Caribbean Airways,255,220,20,220,WCW
West Coast Airlines,255,220,20,60,WCG
West Coast Airways,255,220,20,0,WCA
West Freugh DTEO,255,190,40,40,TEE
West Isle Air,255,220,80,110,WIL
West Wind Aviation NC,255,220,40,220,WEW
Westair Aviation [Canada],255,130,110,50,NLF
Westair Aviation [Ireland],255,40,50,50,EFF
Westair Aviation [Namibia],255,220,0,0,WAA
Westair Industries,255,150,20,120,PCM
West-Airfr,255,50,220,0,FWA
Westates Airlines,255,220,180,0,WSA
West-Caravan,255,220,70,200,WHU
Westcoast Energy,255,10,110,100,BLK
Westeastair,255,180,210,10,SVB
Western Air Couriers,255,130,150,20,NPC
Western Air Express,255,220,0,40,WAE
Western Airlines,255,220,0,110,WAL
Western Arctic Air,255,220,0,110,WAL
Western Aviators,255,220,190,210,WTV
Western Express Air Lines,255,220,40,180,WES
Western Kenya Aircharters,255,220,100,20,WKC
Western Pacific Airlines,255,100,120,170,KMR
Western Pacific Airservice,255,220,150,0,WPA
Westflug,255,220,50,0,WFA
Westjet,255,220,90,0,WJA
Westland Helicopters,255,220,70,40,WHE
White Eagle Aviation,255,220,40,0,WEA
White River Air Services,255,220,170,0,WRA
Whyalla Airlines,255,220,220,110,WWL
Wideroe's Flyveselskap,255,220,80,50,WIF
Wiggins Airways,255,220,80,60,WIG
Wiking Helikopter Service,255,220,70,180,WHS
Wilbur's Flight Operations,255,220,50,140,WFO
Wilderness Airline,255,220,110,30,WLD
Williams Air,255,220,110,180,WLS
Williams Grand Prix Engineering,255,220,60,150,WGP
Willow Air,255,220,110,140,WLO
Winair,255,220,130,0,WNA
Wind Jet,255,90,40,190,JET
Wind Spirit Air,255,220,180,80,WSI
Windrose Air,255,160,60,0,QGA
Windward Islands Airways,255,220,80,0,WIA
Wing Airways,255,220,130,60,WNG
Wings Abadi Airlines,255,220,140,130,WON
Wings Air Transport,255,220,0,190,WAT
Wings Airways,255,220,0,220,WAW
Wings Aviation,255,220,140,110,WOL
Wings Express,255,220,40,230,WEX
Wings Of Alaska,255,220,0,100,WAK
Winlink,255,220,80,130,WIN
Winnport Air Cargo,255,100,50,0,KFA
Wisconsin Air National Guard,255,220,0,60,WAG
Wisman Aviation,255,220,180,120,WSM
Wittering FTU,255,220,80,190,WIT
WM Aero Charter,255,60,10,90,GBJ
Wojewodzka Kolumna Transportu Sanitarnego,255,220,100,190,WKT
Woodbury Park Flight Operations,255,170,30,40,RDE
Woodford Flight Test,255,220,50,30,WFD
Woodgate Air Services,255,220,70,110,WHL
Woodgate Aviation,255,220,140,30,WOD
Woodvale Aviation,255,220,210,110,WVL
World Airways,255,220,140,0,WOA
World Weatherwatch,255,230,220,220,XWW
WorldSpan,255,220,180,150,WSP
Worldwide Air Charter Systems,255,20,180,220,CSW
Worldwide Aviation Services,255,220,220,0,WWA
WRA,255,220,170,170,WRR
Wright Air Service,255,220,170,190,WRT
WSI,255,230,220,180,XWS
Wuhan Airlines,255,20,220,200,CWU
Wycombe Air Centre,255,220,240,20,WYC
Wyoming Airlines,255,220,240,60,WYG
WZP,255,220,250,150,WZP
Xabre Aerolineas,255,230,0,10,XAB
Xclusive Jet Charters,255,230,90,20,XJC
Xerox,255,230,40,170,XER
Xiamen Airlines,255,20,230,0,CXA
Xjet,255,230,90,190,XJT
XP International,255,230,150,180,XPS
Yak-Service,255,0,100,240,AKY
Yakutia,255,180,240,110,SYL
Yakutsk Airlines Saue,255,100,200,190,KUT
Yamal Airlines,255,110,110,120,LLM
Yana Air Cargo,255,100,240,0,KYA
Yana Airlines,255,20,240,60,CYG
Yangtze River Express Airlines,255,240,250,170,YZR
Yankee Delta,255,30,240,190,DYT
Yanzar,255,130,250,170,NZR
Yellow Wings Air Serivces,255,40,110,220,ELW
Yemenia  Airways,255,80,240,40,IYE
Yerevan-Avia,255,40,170,210,ERV
YES - Linhas Aereas Charter - Yestours,255,240,180,180,YSS
Young Flying Service,255,240,50,180,YFS
Yute Air Alaska,255,200,240,0,UYA
Yuzhnaya,255,200,60,130,UGN
Yuzhnoye State Office,255,200,250,70,UZH
Yuzmashavia,255,200,120,100,UMK
Yvic Airlines,255,210,240,20,VYC
Zaire Aero Service,255,250,0,80,ZAI
Zairean Airlines,255,250,0,170,ZAR
Z-Airways & Services,255,250,0,220,ZAW
Zaman,255,180,120,130,SMN
Zambia Skyways,255,250,0,100,ZAK
Zambian Airways,255,120,10,130,MBN
Zanair,255,190,0,130,TAN
Zantop International Airlines,255,250,0,130,ZAN
Zemmour Airlines,255,40,120,170,EMR
Zenit,255,40,250,190,EZT
Zenith Airlines,255,130,250,40,NZE
Zephyr Express,255,170,250,170,RZR
Zhayrem Gok,255,60,140,100,GOK
Zhejiang Airlines,255,20,90,60,CJG
Zhetysu,255,90,190,200,JTU
Zhetysu Avia,255,250,0,210,ZAV
Zhez Air,255,100,250,70,KZH
Zhongfei General Aviation,255,20,50,250,CFZ
Zhongyuan Aviation,255,20,240,130,CYN
Zhukovsky Flight Research Institute,255,110,80,80,LII
Zimbabwe Cargo Airlines,255,250,220,30,ZWD
Zimbabwe Express Airlines,255,40,250,230,EZX
Zimex Aviation,255,80,120,230,IMX
Zip Air,255,220,250,150,WZP
Zircon Airways Benin,255,10,250,220,BZW
Zircon Express Togo,255,250,40,190,ZET
Zona Blava,255,140,250,10,OZB
Zoom Airlines,255,140,140,120,OOM
Zorex,255,140,170,250,ORZ
Zori Air Cargo,255,140,250,60,OZG
Zuliana de Aviacion,255,200,110,0,ULA
Military Bomber/Long Range Patrol/Reconnissance,255,120,140,20,M002
Military Fighter/Attack/ Carrier Base Aircraft,255,120,140,10,M001
Military Helicopter,255,120,140,40,M004
Military Trainer/Observation/Light Logistics,255,120,140,0,M000
Military Transport,255,120,140,30,M003
Mil AlphaJet - Fighter,255,120,140,10,AJET
Mil AMX Light Bomber/Fighter - Attack,255,120,140,10,AMXF
Mil A-1H Skyraider/AD-6 - Attack,255,120,140,10,A1D
Mil A-3B Skywarrior - Carrier Reconnissance,255,120,140,10,EA3B
Mil A-4 Skyhawk - Attack,255,120,140,10,A4
Mil A-5 Vigilante - Carrier Photo Reconnissance,255,120,140,10,RF5
Mil A-6 Intruder - Attack,255,120,140,10,A6
Mil A-7 Corsair - Attack,255,120,140,10,A7
Mil A-10 Warthog/Thunderbolt - Attack,255,120,140,10,A10
Mil A-37 Dragonfly - Attack,255,120,140,10,A37
Mil A-50 Mainstay/IL-86 - AWACS,255,120,140,20,A50
Mil AC-130 Spectre - Transport,255,120,140,30,A130
Mil AN-12 Cub - Transport,255,120,140,30,AN12
Mil AN-22 Cock - Transport,255,120,140,30,AN22
Mil AN-24/Xian Y7 - Transport,255,120,140,30,AN24
Mil AN-32 Cline - Transport,255,120,140,30,AN32
Mil AN-72 Coaler - Transport,255,120,140,30,AN72
Mil AN-124 Condor - Transport,255,120,140,30,A124
Mil AN-225 Cossack - Transport,255,120,140,30,A225
Mil AV-8 Harrier - Attack,255,120,140,10,HAR
Mil B-1B Lancer - Bomber,255,120,140,20,B1
Mil B-2 Spirit - Bomber,255,120,140,20,B2
Mil B-17 Flying Fortress - Bomber,255,120,140,20,B17
Mil B-24 Liberator - Bomber,255,120,140,20,B24
Mil B-25 Mitchell - Bomber,255,120,140,20,B25
Mil B-29 Super Fortress - Bomber,255,120,140,20,B29
Mil B-36 Peacemaker - Bomber,255,120,140,20,B36
Mil B-45 Tornado - Bomber,255,120,140,20,B45
Mil B-47 Stratojet - Bomber,255,120,140,20,B47
Mil B-52 Stratofortress - Bomber,255,120,140,20,B52
Mil B-57 Canaberra - Bomber,255,120,140,20,B57
Mil B-58 Hustler - Bomber,255,120,140,20,B58
Mil C-1 Kawasaki - Transport,255,120,140,30,C1
Mil C-1A Trader - Carrier Transport,255,120,140,10,C1A
Mil C-2A Greyhound - Carrier Transport,255,120,140,10,C2
Mil C-4/VC-4 Gulfstream - Transport,255,120,140,30,C4
Mil C-5 Galaxy - Transport,255,120,140,30,C5
Mil C-7/C-V2 Caribou - Transport,255,120,140,30,C7
Mil C-8A Buffalo/DHC-5 - Transport,255,120,140,30,C8
Mil C-9A Nightingale -Medical Transport,255,120,140,30,C9A
Mil C-9C Skytrain - Transport,255,120,140,30,C9C
Mil C-11/C-11A/VC-11 Gulfstream II - Transport,255,120,140,30,C11
Mil C-12/RC-12/UC-12 Huron/Beech King Air -Light Logistics,255,120,140,0,C12
Mil C-16/U-27A Cessa Caravan -Light Logistics,255,120,140,0,C16
Mil C-17 Globemaster III - Transport,255,120,140,30,C17
Mil C-19 Boeing 747 Civil Reserve Air Fleet - Transport,255,120,140,30,C19
Mil C-20/VC-20 Gulfstream III/IV - Transport,255,120,140,30,C20
Mil C-21 LearJet 35/35A - Transport,255,120,140,30,C21
Mil C-22 Boeing 727 - Transport,255,120,140,30,C22
